benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;10.7211;0.05;186.549
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;15.7342;0.05;127.112
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;16.2454;0.05;123.112
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;16.1227;0.05;124.049
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;15.9606;0.05;125.309
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.806;0.05;106.349
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;8.83546;0.05;226.361
bench1_base_variant;4096;1;1024;4096;0;0;0;0;100.582;0.05;19.8842
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;100.479;0.05;19.9047
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;10.7018;0.05;186.885
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;16.064;0.05;124.502
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;16.4992;0.05;121.218
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;16.3748;0.05;122.139
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;16.2554;0.05;123.036
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.7716;0.05;106.544
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;9.13326;0.05;218.98
bench1_base_variant;512;1;1024;4096;0;0;0;0;82.3706;0.09;24.2805
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;82.2218;0.09;24.3244
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;10.9785;0.09;182.174
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;16.8161;0.09;118.934
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;17.8287;0.09;112.179
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;18.015;0.09;111.018
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;17.3065;0.09;115.564
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.8305;0.09;106.211
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;8.98699;0.09;222.544
bench1_base_variant;1024;1;1024;4096;0;0;0;0;121.982;0.09;16.3959
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;121.544;0.09;16.455
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;10.9979;0.09;181.853
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;17.1697;0.09;116.485
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;17.9118;0.09;111.658
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;17.8765;0.09;111.879
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;17.5178;0.09;114.169
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.8127;0.09;106.311
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;9.15544;0.09;218.449
bench1_base_variant;2048;1;1024;4096;0;0;0;0;151.374;0.09;13.2123
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;150.955;0.09;13.249
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;10.9983;0.09;181.847
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;17.1707;0.09;116.478
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;17.6824;0.09;113.107
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;17.6183;0.09;113.518
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;17.4378;0.09;114.693
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.821;0.09;106.264
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;9.11395;0.09;219.444
bench1_base_variant;4096;1;1024;4096;0;0;0;0;158.501;0.09;12.6182
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;158.112;0.09;12.6493
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;10.9845;0.09;182.074
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;17.4928;0.09;114.333
