benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;1.32298;0.01;944.84
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.38965;0.01;899.508
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;2.44789;0.01;510.644
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;0.730608;0.01;1710.9
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;0.610784;0.01;2046.55
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.519072;0.01;2408.14
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09256;0.01;205.168
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.527872;0.01;2368
bench1_base_variant;4096;2;1024;4096;0;0;0;0;10.326;0.01;121.053
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;2.28894;0.01;546.103
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.38664;0.01;901.46
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;2.56205;0.01;487.891
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;0.820992;0.01;1522.55
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;0.685568;0.01;1823.31
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.615424;0.01;2031.12
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09117;0.01;205.215
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.618848;0.01;2019.88
bench1_base_variant;512;4;1024;4096;0;0;0;0;3.43955;0.01;363.419
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;1.1984;0.01;1043.06
