benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;1.31202;0.01;952.732
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.388;0.01;900.576
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;2.44621;0.01;510.995
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;0.733088;0.01;1705.12
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;0.6112;0.01;2045.16
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.520112;0.01;2403.33
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10075;0.01;204.893
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.525824;0.01;2377.22
bench1_base_variant;4096;2;1024;4096;0;0;0;0;10.1463;0.01;123.198
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;2.28939;0.01;545.996
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.39005;0.01;899.25
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;2.5669;0.01;486.969
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;0.808304;0.01;1546.45
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;0.690992;0.01;1808.99
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.608544;0.01;2054.08
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09171;0.01;205.197
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.624896;0.01;2000.33
bench1_base_variant;512;4;1024;4096;0;0;0;0;3.6311;0.01;344.248
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;1.13477;0.01;1101.55
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.43482;0.01;871.192
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;2.4704;0.01;505.991
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;0.86224;0.01;1449.71
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;0.775888;0.01;1611.06
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.599552;0.01;2084.89
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.14342;0.01;203.47
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.605936;0.01;2062.92
bench1_base_variant;1024;4;1024;4096;0;0;0;0;5.7267;0.01;218.276
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;1.44739;0.01;863.622
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.36821;0.01;913.604
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;2.45965;0.01;508.203
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;0.796672;0.01;1569.03
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;0.683856;0.01;1827.87
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.572928;0.01;2181.78
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09075;0.01;205.229
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.588656;0.01;2123.48
bench1_base_variant;2048;4;1024;4096;0;0;0;0;5.60789;0.01;222.9
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;1.30802;0.01;955.646
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.37654;0.01;908.071
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;2.44782;0.01;510.658
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;0.728576;0.01;1715.68
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;0.620544;0.01;2014.36
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.527824;0.01;2368.21
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09915;0.01;204.947
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.544192;0.01;2296.98
bench1_base_variant;4096;4;1024;4096;0;0;0;0;10.2948;0.01;121.421
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;1.76573;0.01;707.923
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.36306;0.01;917.057
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;2.56194;0.01;487.912
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;0.818048;0.01;1528.03
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;0.707936;0.01;1765.7
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.62208;0.01;2009.39
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09504;0.01;205.085
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.645056;0.01;1937.82
bench1_base_variant;512;8;1024;4096;0;0;0;0;3.99029;0.01;313.261
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;1.03117;0.01;1212.22
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.37787;0.01;907.196
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;2.36918;0.01;527.608
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;0.830256;0.01;1505.56
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;0.769472;0.01;1624.49
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.596256;0.01;2096.41
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10496;0.01;204.752
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.61208;0.01;2042.22
