benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.06778;0.05;544.063
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.40922;0.05;466.957
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.69414;0.05;417.572
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.52928;0.05;444.791
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.4483;0.05;459.502
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.81299;0.05;193.532
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.53122;0.05;734.71
bench1_base_variant;4096;1;1024;4096;0;0;0;0;13.2572;0.05;84.8594
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;13.2562;0.05;84.866
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.07149;0.05;543.088
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.95736;0.05;380.407
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;3.09811;0.05;363.124
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;3.04683;0.05;369.236
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.97216;0.05;378.513
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.81352;0.05;193.514
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.56314;0.05;719.707
bench1_base_variant;512;1;1024;4096;0;0;0;0;15.9874;0.09;70.3677
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;15.9809;0.09;70.3965
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77981;0.09;404.704
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.63621;0.09;426.749
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;3.00118;0.09;374.852
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.80179;0.09;401.529
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.69363;0.09;417.652
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.98302;0.09;188.032
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.30805;0.09;487.425
bench1_base_variant;1024;1;1024;4096;0;0;0;0;18.0623;0.09;62.2843
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;18.0458;0.09;62.3414
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77419;0.09;405.523
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.68645;0.09;418.769
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;3.03336;0.09;370.876
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.82466;0.09;398.279
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.72875;0.09;412.276
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.98725;0.09;187.899
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.35096;0.09;478.528
bench1_base_variant;2048;1;1024;4096;0;0;0;0;19.7975;0.09;56.8254
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;19.5705;0.09;57.4843
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77142;0.09;405.929
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.68845;0.09;418.457
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;3.03;0.09;371.287
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.81363;0.09;399.839
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.73435;0.09;411.432
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.97914;0.09;188.154
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.34776;0.09;479.18
bench1_base_variant;4096;1;1024;4096;0;0;0;0;20.0689;0.09;56.057
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;20.056;0.09;56.093
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77318;0.09;405.671
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.48515;0.09;322.798
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;3.6515;0.09;308.092
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;3.59117;0.09;313.269
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.52334;0.09;319.299
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.98106;0.09;188.094
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.40517;0.09;467.743
bench1_base_variant;512;1;1024;4096;0;0;0;0;22.7459;0.13;49.4595
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;22.7404;0.13;49.4713
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.51605;0.13;319.962
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.14555;0.13;357.648
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;3.38525;0.13;332.324
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;3.28309;0.13;342.665
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.17531;0.13;354.296
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.17216;0.13;182.27
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.0825;0.13;364.964
bench1_base_variant;1024;1;1024;4096;0;0;0;0;25.1453;0.13;44.74
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;25.1088;0.13;44.805
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50658;0.13;320.826
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.19203;0.13;352.44
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;3.41658;0.13;329.277
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;3.30701;0.13;340.187
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.21382;0.13;350.05
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.17574;0.13;182.164
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.12422;0.13;360.089
bench1_base_variant;2048;1;1024;4096;0;0;0;0;26.3043;0.13;42.7687
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;26.1612;0.13;43.0027
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50696;0.13;320.791
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.19232;0.13;352.408
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;3.40978;0.13;329.934
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;3.2985;0.13;341.065
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.21379;0.13;350.054
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.17725;0.13;182.12
