benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.63629;0.05;474.151
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.941568;0.05;1327.57
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.532992;0.05;2345.25
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.40448;0.05;3090.39
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.385024;0.05;3246.55
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.221696;0.05;5638.35
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.00192;0.05;624.401
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.227328;0.05;5498.66
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.89626;0.05;255.297
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.41498;0.05;283.127
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.928768;0.05;1345.87
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.466944;0.05;2676.98
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.361984;0.05;3453.19
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.372736;0.05;3353.58
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.215552;0.05;5799.06
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.90054;0.05;657.706
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.223744;0.05;5586.74
bench1_base_variant;512;1;1024;4096;0;0;0;0;1.76333;0.09;708.887
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;1.67782;0.09;745.013
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.06291;0.09;1176.01
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.64256;0.09;1945.34
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.555008;0.09;2252.22
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.543232;0.09;2301.04
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.303104;0.09;4124
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42022;0.09;516.481
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.3072;0.09;4069.01
bench1_base_variant;1024;1;1024;4096;0;0;0;0;1.83501;0.09;681.196
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;1.53498;0.09;814.345
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.00147;0.09;1248.16
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.610816;0.09;2046.44
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.51968;0.09;2405.33
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.60672;0.09;2060.26
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.28928;0.09;4321.07
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.94662;0.09;642.137
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.2944;0.09;4245.92
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.7433;0.09;455.656
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.33728;0.09;534.81
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.957952;0.09;1304.87
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.550912;0.09;2268.96
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.466944;0.09;2676.98
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.46592;0.09;2682.86
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.29184;0.09;4283.17
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.91744;0.09;651.911
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.292864;0.09;4268.19
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.88858;0.09;255.698
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.49946;0.09;277.811
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.96768;0.09;1291.75
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.54784;0.09;2281.69
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.445952;0.09;2802.99
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.453632;0.09;2755.54
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.28672;0.09;4359.65
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.92307;0.09;650.002
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.29184;0.09;4283.17
bench1_base_variant;512;1;1024;4096;0;0;0;0;2.9568;0.13;422.754
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;2.83802;0.13;440.449
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.21754;0.13;1026.66
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.708096;0.13;1765.3
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.606208;0.13;2062
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.625152;0.13;1999.51
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.398336;0.13;3138.05
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.22515;0.13;561.759
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.4096;0.13;3051.76
bench1_base_variant;1024;1;1024;4096;0;0;0;0;2.02598;0.13;616.984
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;1.79098;0.13;697.943
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.05882;0.13;1180.56
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.610816;0.13;2046.44
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.579584;0.13;2156.72
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.588288;0.13;2124.81
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.399872;0.13;3126
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98861;0.13;628.58
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.404992;0.13;3086.48
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.72333;0.13;458.997
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.31782;0.13;539.299
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.05882;0.13;1180.56
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.612864;0.13;2039.6
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.563712;0.13;2217.44
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.580608;0.13;2152.92
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.39424;0.13;3170.66
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.03059;0.13;615.584
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.402944;0.13;3102.17
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.77184;0.13;261.953
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.32128;0.13;289.266
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.44435;0.13;865.44
