benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;1.94304;0.01;578.99
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.369664;0.01;3043.3
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.323072;0.01;3482.2
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;0.344576;0.01;3264.88
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;0.347648;0.01;3236.03
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.160256;0.01;7020.02
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.9328;0.01;582.057
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.163328;0.01;6887.98
bench1_base_variant;4096;2;1024;4096;0;0;0;0;2.11098;0.01;532.929
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;1.93536;0.01;581.287
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.336896;0.01;3339.31
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.28672;0.01;3923.69
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;0.342016;0.01;3289.32
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;0.350208;0.01;3212.38
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.185344;0.01;6069.79
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.80787;0.01;622.279
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.194048;0.01;5797.53
bench1_base_variant;512;4;1024;4096;0;0;0;0;1.03782;0.01;1084
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;0.934912;0.01;1203.32
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.395776;0.01;2842.52
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.308736;0.01;3643.89
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;0.362496;0.01;3103.48
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;0.362496;0.01;3103.48
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.155648;0.01;7227.85
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.07155;0.01;543.071
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.16384;0.01;6866.46
bench1_base_variant;1024;4;1024;4096;0;0;0;0;1.37626;0.01;817.435
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;1.13562;0.01;990.652
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.391168;0.01;2876
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.32256;0.01;3487.72
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;0.371712;0.01;3026.54
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;0.368128;0.01;3056
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.167424;0.01;6719.47
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99936;0.01;562.68
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.17408;0.01;6462.55
bench1_base_variant;2048;4;1024;4096;0;0;0;0;1.38906;0.01;809.903
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;1.12435;0.01;1000.58
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.391168;0.01;2876
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.32256;0.01;3487.72
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;0.352768;0.01;3189.06
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;0.352768;0.01;3189.06
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.161792;0.01;6953.37
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0311;0.01;553.886
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.166912;0.01;6740.08
bench1_base_variant;4096;4;1024;4096;0;0;0;0;1.61894;0.01;694.897
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;1.46176;0.01;769.62
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.390656;0.01;2879.77
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.335872;0.01;3349.49
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;0.372736;0.01;3018.22
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;0.375808;0.01;2993.55
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.204288;0.01;5506.93
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.01318;0.01;558.816
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.213504;0.01;5269.22
bench1_base_variant;512;8;1024;4096;0;0;0;0;0.797184;0.01;1411.22
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;0.682496;0.01;1648.36
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.403968;0.01;2784.87
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.31488;0.01;3572.79
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;0.372224;0.01;3022.37
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;0.36608;0.01;3073.1
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.160768;0.01;6997.66
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.01882;0.01;557.257
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.166912;0.01;6740.08
bench1_base_variant;1024;8;1024;4096;0;0;0;0;0.958976;0.01;1173.13
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;0.723968;0.01;1553.94
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.39936;0.01;2817.01
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.330752;0.01;3401.34
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;0.37632;0.01;2989.48
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;0.370176;0.01;3039.09
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.167936;0.01;6698.98
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.09562;0.01;536.835
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.17664;0.01;6368.89
bench1_base_variant;2048;8;1024;4096;0;0;0;0;0.91904;0.01;1224.1
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;0.76288;0.01;1474.67
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.32768;0.01;3433.23
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.26368;0.01;4266.54
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;0.310784;0.01;3619.88
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;0.308736;0.01;3643.89
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.13568;0.01;8291.57
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.64147;0.01;685.36
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.139264;0.01;8078.18
bench1_base_variant;4096;8;1024;4096;0;0;0;0;1.27898;0.01;879.61
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;1.21498;0.01;925.944
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.328192;0.01;3427.87
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.290304;0.01;3875.25
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;0.321024;0.01;3504.41
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;0.329728;0.01;3411.9
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.17152;0.01;6559
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.61587;0.01;696.219
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.180224;0.01;6242.23
bench1_base_variant;512;16;1024;4096;0;0;0;0;0.713728;0.01;1576.23
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;0.484864;0.01;2320.24
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.407552;0.01;2760.38
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.328192;0.01;3427.87
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;0.375296;0.01;2997.63
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;0.36864;0.01;3051.76
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.162816;0.01;6909.64
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99782;0.01;563.113
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.16896;0.01;6658.38
bench1_base_variant;1024;16;1024;4096;0;0;0;0;0.801792;0.01;1403.11
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;0.61696;0.01;1823.46
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.403968;0.01;2784.87
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.342016;0.01;3289.32
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;0.385536;0.01;2918.02
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;0.371712;0.01;3026.54
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.173056;0.01;6500.79
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.02547;0.01;555.426
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.177664;0.01;6332.18
bench1_base_variant;2048;16;1024;4096;0;0;0;0;1.04038;0.01;1081.33
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;0.891904;0.01;1261.35
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.403968;0.01;2784.87
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.341504;0.01;3294.25
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;0.361984;0.01;3107.87
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;0.352768;0.01;3189.06
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.167936;0.01;6698.98
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.01216;0.01;559.101
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.172032;0.01;6539.48
bench1_base_variant;4096;16;1024;4096;0;0;0;0;1.30816;0.01;859.987
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;1.22163;0.01;920.899
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.404992;0.01;2777.83
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.372736;0.01;3018.22
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.378368;0.01;2973.3
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.379904;0.01;2961.27
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.204288;0.01;5506.93
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97222;0.01;570.422
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.216576;0.01;5194.48
bench1_base_variant;512;32;1024;4096;0;0;0;0;0.583168;0.01;1929.12
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;0.472576;0.01;2380.57
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.411136;0.01;2736.32
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.333312;0.01;3375.22
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.38144;0.01;2949.35
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.36864;0.01;3051.76
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.162816;0.01;6909.64
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.04083;0.01;551.246
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.166912;0.01;6740.08
bench1_base_variant;1024;32;1024;4096;0;0;0;0;0.794624;0.01;1415.76
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;0.608256;0.01;1849.55
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.40704;0.01;2763.86
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.349696;0.01;3217.08
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.38144;0.01;2949.35
