benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;3.04589;0.05;656.623
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.34246;0.05;1489.8
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.72083;0.05;1162.23
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.815616;0.05;2452.13
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.832512;0.05;2402.37
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.62208;0.05;3215.02
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.73587;0.05;296.918
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.671232;0.05;2979.6
bench1_base_variant;4096;1;1024;4096;0;0;0;0;6.52493;0.05;306.517
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;5.59718;0.05;357.323
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.33837;0.05;1494.36
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.728;0.05;1157.41
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.799744;0.05;2500.8
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.810496;0.05;2467.62
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.618496;0.05;3233.65
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.73382;0.05;297.008
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.669696;0.05;2986.43
bench1_base_variant;512;1;1024;4096;0;0;0;0;9.30048;0.09;215.043
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;9.98912;0.09;200.218
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.66054;0.09;261.078
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.22042;0.09;473.887
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;17.8693;0.09;111.924
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.925184;0.09;2161.73
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.77395;0.09;529.948
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.0397;0.09;181.164
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.53024;0.09;566.534
bench1_base_variant;1024;1;1024;4096;0;0;0;0;15.488;0.09;129.132
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;4.3561;0.09;459.127
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.60563;0.09;1245.62
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.83859;0.09;1087.79
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.91392;0.09;2188.38
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.941568;0.09;2124.12
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.710656;0.09;2814.3
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.79834;0.09;294.19
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.766976;0.09;2607.64
bench1_base_variant;2048;1;1024;4096;0;0;0;0;5.4697;0.09;365.651
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;3.72275;0.09;537.237
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.60256;0.09;1248
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.8345;0.09;1090.22
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.887808;0.09;2252.74
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.908288;0.09;2201.94
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.707072;0.09;2828.57
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.8393;0.09;292.428
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.76032;0.09;2630.47
bench1_base_variant;4096;1;1024;4096;0;0;0;0;6.50906;0.09;307.264
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;5.58643;0.09;358.01
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.59744;0.09;1252
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.82989;0.09;1092.96
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.869888;0.09;2299.15
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.878592;0.09;2276.37
