benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;2.81702;0.01;443.731
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.96768;0.01;1291.75
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.519168;0.01;2407.7
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;0.40192;0.01;3110.07
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;0.403968;0.01;3094.3
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.222208;0.01;5625.36
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.96557;0.01;635.948
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.207872;0.01;6013.32
bench1_base_variant;4096;2;1024;4096;0;0;0;0;3.08787;0.01;404.81
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;2.88563;0.01;433.181
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.9472;0.01;1319.68
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.45312;0.01;2758.65
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;0.351744;0.01;3553.72
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;0.35328;0.01;3538.27
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.19456;0.01;6424.75
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.93229;0.01;646.902
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.205312;0.01;6088.29
bench1_base_variant;512;4;1024;4096;0;0;0;0;1.12589;0.01;1110.23
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;0.966656;0.01;1293.12
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.02246;0.01;1222.54
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.549888;0.01;2273.19
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;0.45056;0.01;2774.33
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;0.454144;0.01;2752.43
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.237568;0.01;5261.65
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.39104;0.01;522.785
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.252928;0.01;4942.12
bench1_base_variant;1024;4;1024;4096;0;0;0;0;1.99782;0.01;625.681
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;1.68346;0.01;742.52
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.995328;0.01;1255.87
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.581632;0.01;2149.12
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;0.46848;0.01;2668.2
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;0.459264;0.01;2721.75
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.255488;0.01;4892.6
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.36646;0.01;528.214
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.266752;0.01;4686
bench1_base_variant;2048;4;1024;4096;0;0;0;0;2.44326;0.01;511.611
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;1.9113;0.01;654.006
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.979456;0.01;1276.22
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.585216;0.01;2135.96
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;0.443904;0.01;2815.92
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;0.434176;0.01;2879.02
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.252928;0.01;4942.12
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.37773;0.01;525.712
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.260608;0.01;4796.48
bench1_base_variant;4096;4;1024;4096;0;0;0;0;2.39616;0.01;521.668
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;1.84371;0.01;677.98
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.991232;0.01;1261.06
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.57856;0.01;2160.54
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;0.421888;0.01;2962.87
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;0.415744;0.01;3006.66
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.237568;0.01;5261.65
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.4832;0.01;503.383
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.251904;0.01;4962.21
bench1_base_variant;512;8;1024;4096;0;0;0;0;1.10234;0.01;1133.96
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;1.26208;0.01;990.429
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.03014;0.01;1213.42
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.5632;0.01;2219.46
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;0.464384;0.01;2691.74
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;0.463872;0.01;2694.71
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.243712;0.01;5129
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.35571;0.01;530.625
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.25856;0.01;4834.47
bench1_base_variant;1024;8;1024;4096;0;0;0;0;1.51398;0.01;825.636
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;1.13562;0.01;1100.72
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.999936;0.01;1250.08
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.593408;0.01;2106.48
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;0.472064;0.01;2647.95
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;0.461312;0.01;2709.66
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.261632;0.01;4777.7
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.38285;0.01;524.582
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.271872;0.01;4597.75
bench1_base_variant;2048;8;1024;4096;0;0;0;0;1.63277;0.01;765.571
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;1.13101;0.01;1105.21
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.999936;0.01;1250.08
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.594944;0.01;2101.04
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;0.449536;0.01;2780.64
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;0.439296;0.01;2845.46
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.248832;0.01;5023.47
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.35878;0.01;529.934
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.262144;0.01;4768.37
bench1_base_variant;4096;8;1024;4096;0;0;0;0;1.80531;0.01;692.401
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;1.30253;0.01;959.672
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.994304;0.01;1257.16
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.590336;0.01;2117.44
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;0.425472;0.01;2937.91
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;0.414208;0.01;3017.81
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.241152;0.01;5183.45
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41869;0.01;516.809
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.252416;0.01;4952.14
bench1_base_variant;512;16;1024;4096;0;0;0;0;0.90112;0.01;1387.16
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;1.11104;0.01;1125.07
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.1392;0.01;1097.26
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.585728;0.01;2134.1
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;0.473088;0.01;2642.21
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;0.46848;0.01;2668.2
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.25344;0.01;4932.13
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.33472;0.01;535.396
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.258048;0.01;4844.06
bench1_base_variant;1024;16;1024;4096;0;0;0;0;1.17555;0.01;1063.33
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;0.740352;0.01;1688.39
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.02502;0.01;1219.48
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.619008;0.01;2019.36
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;0.472576;0.01;2645.08
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;0.467456;0.01;2674.05
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.262144;0.01;4768.37
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.37005;0.01;527.415
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.27392;0.01;4563.38
bench1_base_variant;2048;16;1024;4096;0;0;0;0;1.26515;0.01;988.024
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;0.839168;0.01;1489.57
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.01581;0.01;1230.55
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.620544;0.01;2014.36
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;0.455168;0.01;2746.24
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;0.441856;0.01;2828.98
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.255488;0.01;4892.6
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.35008;0.01;531.897
