benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;7.61651;0.05;196.941
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.34246;0.05;1117.35
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.96454;0.05;763.536
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.1673;0.05;692.107
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.16678;0.05;692.27
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.98656;0.05;755.074
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.584;0.05;418.527
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.09824;0.05;1365.82
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.94029;0.05;303.626
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.94643;0.05;303.249
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.34246;0.05;1117.35
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.97274;0.05;760.365
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.16064;0.05;694.239
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.16371;0.05;693.253
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.99219;0.05;752.939
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.54714;0.05;422.876
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.1049;0.05;1357.59
bench1_base_variant;512;1;1024;4096;0;0;0;0;8.04352;0.09;186.486
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;8.02867;0.09;186.83
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67526;0.09;895.381
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.48474;0.09;603.686
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.77094;0.09;541.332
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.66035;0.09;563.835
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.4192;0.09;620.04
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.9639;0.09;378.415
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.26054;0.09;1189.96
bench1_base_variant;1024;1;1024;4096;0;0;0;0;9.83296;0.09;152.548
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;9.85344;0.09;152.231
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.41568;0.09;1059.56
