benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;3.28499;0.01;456.622
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.646656;0.01;2319.63
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.976384;0.01;1536.28
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;0.567808;0.01;2641.74
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;0.568832;0.01;2636.98
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.377856;0.01;3969.77
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;3.90963;0.01;383.668
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.403456;0.01;3717.88
bench1_base_variant;4096;2;1024;4096;0;0;0;0;6.85363;0.01;218.862
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;6.19162;0.01;242.263
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.646656;0.01;2319.63
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.982016;0.01;1527.47
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;0.554496;0.01;2705.16
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;0.531968;0.01;2819.72
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.362496;0.01;4137.98
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;3.70739;0.01;404.597
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.379904;0.01;3948.37
bench1_base_variant;512;4;1024;4096;0;0;0;0;1.38701;0.01;1081.46
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;1.63174;0.01;919.262
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.741888;0.01;2021.87
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;1.0281;0.01;1459.01
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;0.636928;0.01;2355.05
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;0.65792;0.01;2279.91
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.416768;0.01;3599.12
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;4.32179;0.01;347.078
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.436736;0.01;3434.57
bench1_base_variant;1024;4;1024;4096;0;0;0;0;2.46374;0.01;608.829
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;2.05824;0.01;728.778
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.736256;0.01;2037.33
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;1.09773;0.01;1366.46
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;0.667136;0.01;2248.42
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;0.664576;0.01;2257.08
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.443904;0.01;3379.11
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;4.27366;0.01;350.987
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.472064;0.01;3177.54
bench1_base_variant;2048;4;1024;4096;0;0;0;0;4.19277;0.01;357.759
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;3.27936;0.01;457.406
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.664064;0.01;2258.82
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.973824;0.01;1540.32
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;0.589824;0.01;2543.13
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;0.58112;0.01;2581.22
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.386048;0.01;3885.53
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.90502;0.01;384.121
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.409088;0.01;3666.69
bench1_base_variant;4096;4;1024;4096;0;0;0;0;4.23219;0.01;354.426
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;3.56506;0.01;420.751
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.593408;0.01;2527.77
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.865792;0.01;1732.52
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;0.51968;0.01;2886.39
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;0.51712;0.01;2900.68
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.347648;0.01;4314.71
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.49286;0.01;429.447
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.365568;0.01;4103.2
bench1_base_variant;512;8;1024;4096;0;0;0;0;1.57389;0.01;953.054
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;1.61894;0.01;926.53
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.756224;0.01;1983.54
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;1.05165;0.01;1426.33
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;0.652288;0.01;2299.6
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;0.67328;0.01;2227.9
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.420864;0.01;3564.1
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;4.32896;0.01;346.504
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.448;0.01;3348.21
bench1_base_variant;1024;8;1024;4096;0;0;0;0;2.41715;0.01;620.565
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;2.48934;0.01;602.568
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.752128;0.01;1994.34
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;1.04755;0.01;1431.91
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;0.618496;0.01;2425.24
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;0.649216;0.01;2310.48
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.412672;0.01;3634.85
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.93933;0.01;380.776
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.431104;0.01;3479.44
bench1_base_variant;2048;8;1024;4096;0;0;0;0;2.44224;0.01;614.19
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;2.11712;0.01;708.51
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.612864;0.01;2447.52
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.883712;0.01;1697.39
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;0.536576;0.01;2795.5
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;0.536576;0.01;2795.5
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.349696;0.01;4289.44
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.5072;0.01;427.692
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.36608;0.01;4097.46
bench1_base_variant;4096;8;1024;4096;0;0;0;0;2.65216;0.01;565.577
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;1.95738;0.01;766.332
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.607744;0.01;2468.14
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.889344;0.01;1686.64
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;0.530944;0.01;2825.16
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;0.523776;0.01;2863.82
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.349184;0.01;4295.73
