benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.66445;0.05;469.14
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.04448;0.05;1196.77
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.501248;0.05;2493.78
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.390656;0.05;3199.75
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.477184;0.05;2619.53
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.228864;0.05;5461.76
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.01523;0.05;620.276
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.237056;0.05;5273.02
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.87424;0.05;256.45
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.49792;0.05;277.906
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.906752;0.05;1378.55
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.466432;0.05;2679.92
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.359424;0.05;3477.79
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.368128;0.05;3395.56
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.214528;0.05;5826.75
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.92205;0.05;650.348
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.223232;0.05;5599.56
bench1_base_variant;512;1;1024;4096;0;0;0;0;1.75462;0.09;712.403
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;1.69165;0.09;738.924
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.05574;0.09;1184
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.642048;0.09;1946.89
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.542208;0.09;2305.39
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.524288;0.09;2384.19
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.301568;0.09;4145
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44173;0.09;511.932
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.307712;0.09;4062.24
bench1_base_variant;1024;1;1024;4096;0;0;0;0;1.81811;0.09;687.526
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;1.51654;0.09;824.242
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.95232;0.09;1312.58
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.548864;0.09;2277.43
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.477184;0.09;2619.53
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.475648;0.09;2627.99
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.29952;0.09;4173.34
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.93075;0.09;647.416
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.2944;0.09;4245.92
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.75405;0.09;453.877
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.3721;0.09;526.96
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.0153;0.09;1231.17
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.550912;0.09;2268.96
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.457728;0.09;2730.88
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.462848;0.09;2700.67
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.288768;0.09;4328.73
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.06797;0.09;604.458
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.292864;0.09;4268.19
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.82765;0.09;258.925
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.4887;0.09;278.477
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.943616;0.09;1324.69
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.545792;0.09;2290.25
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.436224;0.09;2865.5
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.44544;0.09;2806.21
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.284672;0.09;4391.02
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97837;0.09;631.834
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.28928;0.09;4321.07
bench1_base_variant;512;1;1024;4096;0;0;0;0;2.9481;0.13;424.002
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;2.83955;0.13;440.21
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.10387;0.13;1132.38
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.64768;0.13;1929.97
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.58624;0.13;2132.23
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.607744;0.13;2056.79
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.394752;0.13;3166.55
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1591;0.13;578.944
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.407552;0.13;3067.09
bench1_base_variant;1024;1;1024;4096;0;0;0;0;2.00499;0.13;623.444
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;1.8345;0.13;681.386
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.03373;0.13;1209.22
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.609792;0.13;2049.88
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.563712;0.13;2217.44
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.577024;0.13;2166.29
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.395264;0.13;3162.44
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.95789;0.13;638.443
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.40192;0.13;3110.07
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.7305;0.13;457.792
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.34752;0.13;532.477
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.02861;0.13;1215.23
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.610816;0.13;2046.44
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.557568;0.13;2241.88
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.561664;0.13;2225.53
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.39168;0.13;3191.38
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.94867;0.13;641.462
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.402432;0.13;3106.11
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.86144;0.13;257.125
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.49024;0.13;278.382
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.02605;0.13;1218.27
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.607232;0.13;2058.52
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.536576;0.13;2329.59
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.545792;0.13;2290.25
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.39168;0.13;3191.38
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.93638;0.13;645.533
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.39936;0.13;3130.01
bench1_base_variant;512;1;1024;4096;0;0;0;0;3.25478;0.17;384.05
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;2.95936;0.17;422.389
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.1863;0.17;1053.69
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.685568;0.17;1823.31
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.642048;0.17;1946.89
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.65536;0.17;1907.35
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.440832;0.17;2835.55
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.20928;0.17;565.795
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.454144;0.17;2752.43
bench1_base_variant;1024;1;1024;4096;0;0;0;0;2.63629;0.17;474.151
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;2.36186;0.17;529.245
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.11104;0.17;1125.07
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.65024;0.17;1922.37
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.608768;0.17;2053.33
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.623616;0.17;2004.44
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.443392;0.17;2819.18
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.01318;0.17;620.907
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.449536;0.17;2780.64
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.75917;0.17;453.035
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.40077;0.17;520.667
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.11206;0.17;1124.04
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.65024;0.17;1922.37
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.600064;0.17;2083.11
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.610816;0.17;2046.44
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.438784;0.17;2848.78
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.96659;0.17;635.617
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.447488;0.17;2793.37
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.84915;0.17;257.777
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.48512;0.17;278.699
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.09363;0.17;1142.98
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.646144;0.17;1934.55
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.5888;0.17;2122.96
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.59648;0.17;2095.63
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.435712;0.17;2868.87
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.96352;0.17;636.612
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.445952;0.17;2802.99
bench1_base_variant;512;1;1024;4096;0;0;0;0;4.51021;0.21;277.149
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;4.35763;0.21;286.853
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.30406;0.21;958.542
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.78336;0.21;1595.69
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.746496;0.21;1674.49
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.739328;0.21;1690.72
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.51712;0.21;2417.23
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.24358;0.21;557.144
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.523264;0.21;2388.85
bench1_base_variant;1024;1;1024;4096;0;0;0;0;3.38483;0.21;369.295
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;2.9609;0.21;422.169
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.18886;0.21;1051.42
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.748544;0.21;1669.91
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.70656;0.21;1769.13
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.700416;0.21;1784.65
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.507392;0.21;2463.58
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.03008;0.21;615.739
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.515584;0.21;2424.44
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.93325;0.21;426.149
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.61888;0.21;477.303
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.51859;0.21;823.131
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.750592;0.21;1665.35
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.695808;0.21;1796.47
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.685568;0.21;1823.31
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.505856;0.21;2471.06
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.05414;0.21;608.526
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.51456;0.21;2429.26
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.90086;0.21;255.057
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.51942;0.21;276.584
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.16787;0.21;1070.32
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.74496;0.21;1677.94
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.66816;0.21;1870.81
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.670208;0.21;1865.09
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.50432;0.21;2478.58
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.00806;0.21;622.49
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.510976;0.21;2446.3
