benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;1.47437;0.01;763.039
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.448256;0.01;2509.73
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.389648;0.01;2887.22
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;0.278544;0.01;4038.86
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;0.253968;0.01;4429.69
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.156928;0.01;7168.89
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99138;0.01;564.936
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.157424;0.01;7146.31
bench1_base_variant;4096;2;1024;4096;0;0;0;0;1.57314;0.01;715.132
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;1.31651;0.01;854.531
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.427488;0.01;2631.65
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.368768;0.01;3050.7
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;0.252432;0.01;4456.65
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;0.249472;0.01;4509.52
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.166368;0.01;6762.12
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.9697;0.01;571.154
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.17472;0.01;6438.87
bench1_base_variant;512;4;1024;4096;0;0;0;0;0.947696;0.01;1187.09
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;0.880464;0.01;1277.74
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.511232;0.01;2200.57
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.431552;0.01;2606.87
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;0.329312;0.01;3416.21
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;0.298752;0.01;3765.67
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.172;0.01;6540.7
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.22547;0.01;505.511
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.176;0.01;6392.05
bench1_base_variant;1024;4;1024;4096;0;0;0;0;2.35541;0.01;477.624
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;1.25514;0.01;896.317
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.49664;0.01;2265.22
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.467648;0.01;2405.66
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;0.345648;0.01;3254.76
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;0.313536;0.01;3588.1
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.202256;0.01;5562.26
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.21138;0.01;508.733
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.206704;0.01;5442.57
bench1_base_variant;2048;4;1024;4096;0;0;0;0;1.89445;0.01;593.841
