benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.100864;0.01;11153.6
bench1_base_variant;4096;1;1024;4096;0;0;0;0;2.24922;0.01;500.174
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;2.18571;0.01;514.706
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.294896;0.01;3814.9
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.3148;0.01;3573.7
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.204288;0.01;5506.93
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.212784;0.01;5287.05
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.121344;0.01;9271.16
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.82005;0.01;618.116
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.12744;0.01;8827.68
bench1_base_variant;512;2;1024;4096;0;0;0;0;0.613856;0.01;1832.68
bench2_base_variant_skipping;512;2;1024;4096;0;0;0;0;0.597504;0.01;1882.83
bench3_3pass_streaming;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.290816;0.01;3868.43
bench4_3pass_optimized_read_non_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;0.313792;0.01;3585.18
bench5_3pass_optimized_read_skipping_partial_pss;512;2;1024;4096;0;0;-0.5;0;0.236416;0.01;4758.56
bench6_3pass_optimized_read_skipping_two_phase_pss;512;2;1024;4096;0;0;0;0;0.221696;0.01;5074.52
bench7_3pass_optimized_read_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;0.111616;0.01;10079.2
bench8_cub_flagged;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83902;0.01;611.738
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;0.11408;0.01;9861.5
bench1_base_variant;1024;2;1024;4096;0;0;0;0;1.61582;0.01;696.239
bench2_base_variant_skipping;1024;2;1024;4096;0;0;0;0;1.03373;0.01;1088.29
bench3_3pass_streaming;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.288112;0.01;3904.73
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;0.317952;0.01;3538.27
bench5_3pass_optimized_read_skipping_partial_pss;1024;2;1024;4096;0;0;-0.5;0;0.227824;0.01;4938.02
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;2;1024;4096;0;0;0;0;0.2176;0.01;5170.04
bench7_3pass_optimized_read_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;0.111104;0.01;10125.6
bench8_cub_flagged;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.82272;0.01;617.209
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;0.113552;0.01;9907.36
bench1_base_variant;2048;2;1024;4096;0;0;0;0;1.40021;0.01;803.452
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;1.1776;0.01;955.333
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.288352;0.01;3901.48
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.318864;0.01;3528.15
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;0.212512;0.01;5293.82
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;0.20736;0.01;5425.35
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.108544;0.01;10364.5
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83552;0.01;612.905
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.11008;0.01;10219.8
bench1_base_variant;4096;2;1024;4096;0;0;0;0;1.25074;0.01;899.47
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;1.14682;0.01;980.977
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.287744;0.01;3909.73
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.32256;0.01;3487.72
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;0.218112;0.01;5157.9
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;0.22016;0.01;5109.92
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.129024;0.01;8719.31
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.8308;0.01;614.485
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.134592;0.01;8358.59
bench1_base_variant;512;4;1024;4096;0;0;0;0;0.612864;0.01;1835.64
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;0.64;0.01;1757.81
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.290192;0.01;3876.74
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.31232;0.01;3602.07
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;0.240224;0.01;4683.13
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;0.230336;0.01;4884.17
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.118784;0.01;9470.97
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.8345;0.01;613.247
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.122096;0.01;9214.06
bench1_base_variant;1024;4;1024;4096;0;0;0;0;1.27022;0.01;885.671
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;0.659952;0.01;1704.67
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.283216;0.01;3972.23
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.309696;0.01;3632.59
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;0.230896;0.01;4872.32
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;0.219648;0.01;5121.83
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.1152;0.01;9765.62
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.81456;0.01;619.985
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.116112;0.01;9688.92
bench1_base_variant;2048;4;1024;4096;0;0;0;0;0.842672;0.01;1335.04
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;0.621568;0.01;1809.94
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.278528;0.01;4039.09
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.302048;0.01;3724.57
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;0.216064;0.01;5206.79
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;0.205776;0.01;5467.11
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.110544;0.01;10176.9
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.79955;0.01;625.156
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.111104;0.01;10125.6
bench1_base_variant;4096;4;1024;4096;0;0;0;0;0.996384;0.01;1129.08
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;0.908288;0.01;1238.59
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.278608;0.01;4037.93
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.307712;0.01;3656.02
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;0.217088;0.01;5182.23
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;0.216048;0.01;5207.18
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.128;0.01;8789.06
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.80269;0.01;624.068
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.132576;0.01;8485.7
bench1_base_variant;512;8;1024;4096;0;0;0;0;0.50432;0.01;2230.73
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;0.516992;0.01;2176.05
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.29888;0.01;3764.05
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.31232;0.01;3602.07
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;0.249344;0.01;4511.84
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;0.235424;0.01;4778.61
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.123392;0.01;9117.29
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.82934;0.01;614.975
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.126464;0.01;8895.81
bench1_base_variant;1024;8;1024;4096;0;0;0;0;1.11718;0.01;1007
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;0.548864;0.01;2049.69
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.296944;0.01;3788.59
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.317952;0.01;3538.27
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;0.2432;0.01;4625.82
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;0.227328;0.01;4948.8
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.121344;0.01;9271.16
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.8345;0.01;613.247
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.12376;0.01;9090.17
bench1_base_variant;2048;8;1024;4096;0;0;0;0;0.791424;0.01;1421.49
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;0.560016;0.01;2008.87
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.296352;0.01;3796.16
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.317856;0.01;3539.34
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;0.229888;0.01;4893.69
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;0.215552;0.01;5219.16
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.116736;0.01;9637.13
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83552;0.01;612.905
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.118736;0.01;9474.8
bench1_base_variant;4096;8;1024;4096;0;0;0;0;0.988672;0.01;1137.89
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;0.924624;0.01;1216.71
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.295424;0.01;3808.09
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.330752;0.01;3401.34
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;0.226304;0.01;4971.19
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;0.224256;0.01;5016.59
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.132512;0.01;8489.8
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83035;0.01;614.636
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.13824;0.01;8138.02
bench1_base_variant;512;16;1024;4096;0;0;0;0;0.451072;0.01;2494.06
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;0.410112;0.01;2743.15
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.304288;0.01;3697.16
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.316416;0.01;3555.45
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;0.25392;0.01;4430.53
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;0.23704;0.01;4746.03
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.126464;0.01;8895.81
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.82413;0.01;616.733
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.128432;0.01;8759.5
bench1_base_variant;1024;16;1024;4096;0;0;0;0;1.07622;0.01;1045.32
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;0.43008;0.01;2615.79
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.302176;0.01;3723
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.321024;0.01;3504.41
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;0.24624;0.01;4568.71
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;0.227888;0.01;4936.64
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.122864;0.01;9156.47
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.8304;0.01;614.62
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.124416;0.01;9042.25
bench1_base_variant;2048;16;1024;4096;0;0;0;0;0.73728;0.01;1525.88
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;0.54928;0.01;2048.14
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.302208;0.01;3722.6
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.321536;0.01;3498.83
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;0.232448;0.01;4839.79
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;0.216512;0.01;5196.02
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.118688;0.01;9478.63
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83398;0.01;613.419
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.120272;0.01;9353.8
bench1_base_variant;4096;16;1024;4096;0;0;0;0;0.83752;0.01;1343.25
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;0.786432;0.01;1430.51
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.301952;0.01;3725.76
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.341504;0.01;3294.25
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.223744;0.01;5028.07
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.223744;0.01;5028.07
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.132608;0.01;8483.65
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83339;0.01;613.617
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.13872;0.01;8109.86
bench1_base_variant;512;32;1024;4096;0;0;0;0;0.433152;0.01;2597.24
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;0.324608;0.01;3465.72
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.306752;0.01;3667.46
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.32304;0.01;3482.54
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.25744;0.01;4369.95
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.237568;0.01;4735.49
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.126976;0.01;8859.94
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.84054;0.01;611.232
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.129024;0.01;8719.31
bench1_base_variant;1024;32;1024;4096;0;0;0;0;1.05318;0.01;1068.19
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;0.375296;0.01;2997.63
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.301088;0.01;3736.45
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.31992;0.01;3516.5
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.2432;0.01;4625.82
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.22528;0.01;4993.79
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.121232;0.01;9279.73
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.80838;0.01;622.102
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.123296;0.01;9124.38
bench1_base_variant;2048;32;1024;4096;0;0;0;0;0.684032;0.01;1644.66
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;0.476816;0.01;2359.4
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.294976;0.01;3813.87
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.312192;0.01;3603.55
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;0.227328;0.01;4948.8
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;0.210432;0.01;5346.15
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.114688;0.01;9809.22
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.81176;0.01;620.943
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.115712;0.01;9722.41
bench1_base_variant;4096;32;1024;4096;0;0;0;0;0.716784;0.01;1569.51
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;0.66304;0.01;1696.73
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.293824;0.01;3828.82
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.333312;0.01;3375.22
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;0.2176;0.01;5170.04
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;0.213488;0.01;5269.62
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.128512;0.01;8754.05
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.7952;0.01;626.671
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.135552;0.01;8299.4
bench1_base_variant;512;1;1024;4096;0;0;0;0;0.833968;0.05;1348.97
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;0.664336;0.05;1693.42
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.430064;0.05;2615.89
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.448416;0.05;2508.83
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.381952;0.05;2945.4
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.36096;0.05;3116.69
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.250368;0.05;4493.39
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.878;0.05;599.042
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.25136;0.05;4475.65
bench1_base_variant;1024;1;1024;4096;0;0;0;0;1.6768;0.05;670.921
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;1.04448;0.05;1077.09
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.426096;0.05;2640.25
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.453664;0.05;2479.81
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.372064;0.05;3023.67
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.350288;0.05;3211.64
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.245232;0.05;4587.49
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.89798;0.05;592.734
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.24528;0.05;4586.6
bench1_base_variant;2048;1;1024;4096;0;0;0;0;1.98242;0.05;567.489
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;1.81598;0.05;619.499
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.417312;0.05;2695.82
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.438144;0.05;2567.65
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.350016;0.05;3214.14
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.33168;0.05;3391.82
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.236512;0.05;4756.63
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.84576;0.05;609.505
