benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.07622;0.25;1161.47
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.973232;0.25;1284.38
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17909;0.25;573.634
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.981504;0.25;1273.56
bench1_base_variant;4096;1;1024;4096;0;0;0;0;7.50272;0.25;166.606
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;5.04066;0.25;247.984
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.23853;0.25;1009.26
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.2969;0.25;963.84
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.08288;0.25;1154.33
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.0711;0.25;1167.02
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.974848;0.25;1282.25
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18317;0.25;572.562
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.982576;0.25;1272.17
bench1_base_variant;512;1;1024;4096;0;0;0;0;30.4906;0.29;40.9962
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;29.9044;0.29;41.7999
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.39016;0.29;899.177
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.40126;0.29;892.052
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.25144;0.29;998.849
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.23699;0.29;1010.52
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.11002;0.29;1126.11
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.22976;0.29;560.598
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.11509;0.29;1120.99
bench1_base_variant;1024;1;1024;4096;0;0;0;0;30.1496;0.29;41.46
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;30.0702;0.29;41.5693
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.38296;0.29;903.858
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.39264;0.29;897.576
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.23238;0.29;1014.29
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.22818;0.29;1017.77
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.11718;0.29;1118.88
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.23539;0.29;559.186
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.11667;0.29;1119.4
bench1_base_variant;2048;1;1024;4096;0;0;0;0;25.8165;0.29;48.4186
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;19.5855;0.29;63.8226
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.39208;0.29;897.937
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.38955;0.29;899.57
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.21498;0.29;1028.83
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.21088;0.29;1032.31
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.10854;0.29;1127.61
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.22822;0.29;560.985
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.1136;0.29;1122.49
bench1_base_variant;4096;1;1024;4096;0;0;0;0;11.6628;0.29;107.178
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;8.72235;0.29;143.31
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.41475;0.29;883.547
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.39878;0.29;893.633
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.20781;0.29;1034.93
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.21088;0.29;1032.31
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.11757;0.29;1118.5
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.22976;0.29;560.598
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.12118;0.29;1114.89
bench1_base_variant;512;1;1024;4096;0;0;0;0;35.3469;0.33;35.3637
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;35.2721;0.33;35.4388
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.53907;0.33;812.178
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.5191;0.33;822.853
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.38445;0.33;902.887
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.37933;0.33;906.238
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.24915;0.33;1000.68
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.30861;0.33;541.452
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.26662;0.33;986.875
bench1_base_variant;1024;1;1024;4096;0;0;0;0;34.3793;0.33;36.3591
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;33.8657;0.33;36.9105
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.53301;0.33;815.39
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.52206;0.33;821.253
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.36498;0.33;915.767
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.3696;0.33;912.675
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.26106;0.33;991.233
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29534;0.33;544.581
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.26712;0.33;986.489
bench1_base_variant;2048;1;1024;4096;0;0;0;0;26.6875;0.33;46.8384
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;20.6781;0.33;60.4503
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.51302;0.33;826.16
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.51398;0.33;825.636
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.3491;0.33;926.541
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.35834;0.33;920.244
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.25491;0.33;996.086
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29222;0.33;545.322
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.26422;0.33;988.749
bench1_base_variant;4096;1;1024;4096;0;0;0;0;13.3449;0.33;93.6689
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;9.85134;0.33;126.886
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.49966;0.33;833.52
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.52832;0.33;817.892
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.36498;0.33;915.767
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.36653;0.33;914.727
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.26362;0.33;989.224
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29581;0.33;544.471
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.26829;0.33;985.581
bench1_base_variant;512;1;1024;4096;0;0;0;0;38.7345;0.37;32.271
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;39.0031;0.37;32.0487
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.64898;0.37;758.046
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.63853;0.37;762.88
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.52781;0.37;818.166
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.51237;0.37;826.518
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.37677;0.37;907.923
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.3255;0.37;537.518
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.38133;0.37;904.926
bench1_base_variant;1024;1;1024;4096;0;0;0;0;38.013;0.37;32.8835
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;37.5941;0.37;33.2499
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.64149;0.37;761.504
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.65222;0.37;756.556
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.49915;0.37;833.805
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.49965;0.37;833.529
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.39008;0.37;899.229
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.33056;0.37;536.352
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.39147;0.37;898.329
bench1_base_variant;2048;1;1024;4096;0;0;0;0;31.6046;0.37;39.5512
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;26.481;0.37;47.2036
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.64557;0.37;759.616
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.6307;0.37;766.54
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.47405;0.37;848.005
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.48122;0.37;843.901
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.37939;0.37;906.196
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.32038;0.37;538.704
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.3865;0.37;901.553
bench1_base_variant;4096;1;1024;4096;0;0;0;0;15.0825;0.37;82.8776
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;11.7197;0.37;106.658
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.64557;0.37;759.616
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.64659;0.37;759.144
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.46786;0.37;851.582
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.48934;0.37;839.296
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.38848;0.37;900.265
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.32602;0.37;537.4
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.39827;0.37;893.961
bench1_base_variant;512;1;1024;4096;0;0;0;0;52.6989;0.41;23.7197
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;51.9613;0.41;24.0564
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.04957;0.41;609.885
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.72954;0.41;722.737
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.9031;0.41;656.822
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.64893;0.41;758.068
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.71117;0.41;730.495
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.78528;0.41;448.788
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.51922;0.41;822.793
bench1_base_variant;1024;1;1024;4096;0;0;0;0;48.6272;0.41;25.7058
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;48.2371;0.41;25.9137
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.28915;0.41;546.054
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.82203;0.41;686.047
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.64078;0.41;761.831
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.85621;0.41;673.416
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.50579;0.41;830.128
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59264;0.41;482.134
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.50402;0.41;831.108
bench1_base_variant;2048;1;1024;4096;0;0;0;0;47.0316;0.41;26.5779
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;42.4329;0.41;29.4583
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42534;0.41;515.391
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.7359;0.41;720.086
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.6177;0.41;772.704
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.81122;0.41;690.144
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.49682;0.41;835.106
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15443;0.41;396.268
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.60011;0.41;781.195
bench1_base_variant;4096;1;1024;4096;0;0;0;0;18.2051;0.41;68.6619
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;14.5918;0.41;85.6645
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.76333;0.41;708.887
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.74222;0.41;717.474
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.59323;0.41;784.569
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.61894;0.41;772.108
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.52525;0.41;819.539
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.83597;0.41;440.767
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.61741;0.41;772.841
bench1_base_variant;512;1;1024;4096;0;0;0;0;46.5752;0.45;26.8383
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;46.2593;0.45;27.0216
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.94546;0.45;642.523
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.8729;0.45;667.416
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.7577;0.45;711.158
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.75616;0.45;711.78
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.62507;0.45;769.197
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.4288;0.45;514.657
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.63261;0.45;765.646
bench1_base_variant;1024;1;1024;4096;0;0;0;0;46.8454;0.45;26.6835
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;45.7929;0.45;27.2968
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.87757;0.45;665.755
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.84422;0.45;677.792
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.7469;0.45;715.555
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.75565;0.45;711.988
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.64854;0.45;758.245
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44936;0.45;510.337
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.64299;0.45;760.807
bench1_base_variant;2048;1;1024;4096;0;0;0;0;42.8355;0.45;29.1814
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;40.3245;0.45;30.9985
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.91683;0.45;652.118
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.86829;0.45;669.062
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.74024;0.45;718.292
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.74746;0.45;715.326
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.64608;0.45;759.38
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.4489;0.45;510.434
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.63021;0.45;766.773
bench1_base_variant;4096;1;1024;4096;0;0;0;0;22.6831;0.45;55.1071
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;18.7182;0.45;66.7799
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.9072;0.45;655.411
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.85088;0.45;675.354
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.7321;0.45;721.669
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.74285;0.45;717.217
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.64198;0.45;761.274
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44838;0.45;510.541
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.64043;0.45;761.994
bench1_base_variant;512;1;1024;4096;0;0;0;0;51.2501;0.49;24.3902
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;50.6159;0.49;24.6958
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.06704;0.49;604.729
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.95072;0.49;640.789
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.9087;0.49;654.895
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.89696;0.49;658.949
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.75667;0.49;711.573
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.51083;0.49;497.843
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.75718;0.49;711.365
bench1_base_variant;1024;1;1024;4096;0;0;0;0;49.4587;0.49;25.2736
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;47.8904;0.49;26.1012
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.90246;0.49;320.31
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.9584;0.49;638.276
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.88608;0.49;662.75
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.87843;0.49;665.449
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.76949;0.49;706.419
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.49907;0.49;500.186
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.76166;0.49;709.556
bench1_base_variant;2048;1;1024;4096;0;0;0;0;49.7889;0.49;25.106
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;49.6722;0.49;25.165
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.06174;0.49;606.283
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.96045;0.49;637.609
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.8647;0.49;670.348
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.88723;0.49;662.346
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.76691;0.49;707.449
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.48986;0.49;502.037
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.77203;0.49;705.405
bench1_base_variant;4096;1;1024;4096;0;0;0;0;28.7406;0.49;43.4925
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;24.5914;0.49;50.8309
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.04595;0.49;610.963
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.98042;0.49;631.181
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.88058;0.49;664.69
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.87747;0.49;665.789
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.78176;0.49;701.554
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.50061;0.49;499.878
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.77818;0.49;702.968
bench1_base_variant;512;1;1024;4096;0;0;0;0;57.2958;0.53;21.8166
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;57.3409;0.53;21.7994
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1755;0.53;574.58
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.11005;0.53;592.404
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.05162;0.53;609.276
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.07411;0.53;602.668
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.9497;0.53;641.126
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59021;0.53;482.587
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.9372;0.53;645.261
bench1_base_variant;1024;1;1024;4096;0;0;0;0;55.3626;0.53;22.5784
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;52.1324;0.53;23.9774
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.16218;0.53;578.121
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.12283;0.53;588.836
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.04858;0.53;610.18
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.06029;0.53;606.711
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.9415;0.53;643.831
