benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;20.0166;0.21;62.448
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.12896;0.21;1107.21
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.86272;0.21;1448.91
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.93952;0.21;1330.47
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.961536;0.21;1300
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.829776;0.21;1506.43
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12019;0.21;589.569
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.836608;0.21;1494.13
bench1_base_variant;1024;32;1024;4096;0;0;0;0;16.8192;0.21;74.3198
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;17.3967;0.21;71.8526
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.10173;0.21;1134.58
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.8704;0.21;1436.12
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.933296;0.21;1339.34
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.944944;0.21;1322.83
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.832512;0.21;1501.48
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12685;0.21;587.724
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.840192;0.21;1487.76
bench1_base_variant;2048;32;1024;4096;0;0;0;0;12.6346;0.21;98.9345
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;10.2163;0.21;122.353
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.1012;0.21;1135.13
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.869376;0.21;1437.81
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;0.92416;0.21;1352.58
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;0.933296;0.21;1339.34
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.82944;0.21;1507.04
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.10984;0.21;592.462
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.840192;0.21;1487.76
bench1_base_variant;4096;32;1024;4096;0;0;0;0;6.97651;0.21;179.173
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;5.78917;0.21;215.92
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.09926;0.21;1137.12
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.876496;0.21;1426.13
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;0.92672;0.21;1348.84
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;0.930304;0.21;1343.65
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.837504;0.21;1492.53
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11814;0.21;590.139
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.84224;0.21;1484.14
bench1_base_variant;512;1;1024;4096;0;0;0;0;25.6804;0.25;48.6753
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;25.0909;0.25;49.8189
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.28205;0.25;975.003
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.29997;0.25;961.562
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.12794;0.25;1108.22
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.11213;0.25;1123.97
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.98552;0.25;1268.37
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19699;0.25;568.96
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.98928;0.25;1263.55
bench1_base_variant;1024;1;1024;4096;0;0;0;0;26.05;0.25;47.9846
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;25.8676;0.25;48.3229
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.24416;0.25;1004.69
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.29341;0.25;966.439
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.10746;0.25;1128.71
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.09056;0.25;1146.2
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.975872;0.25;1280.91
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17794;0.25;573.938
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.986624;0.25;1266.95
bench1_base_variant;2048;1;1024;4096;0;0;0;0;20.1405;0.25;62.0639
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;14.319;0.25;87.2965
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.23853;0.25;1009.26
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.28922;0.25;969.581
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.09006;0.25;1146.72
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.07008;0.25;1168.14
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.972848;0.25;1284.89
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17498;0.25;574.719
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.977952;0.25;1278.18
bench1_base_variant;4096;1;1024;4096;0;0;0;0;7.49158;0.25;166.854
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.99507;0.25;250.247
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25906;0.25;992.807
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.29997;0.25;961.562
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.08635;0.25;1150.64
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.07315;0.25;1164.79
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.976384;0.25;1280.23
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17754;0.25;574.043
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.979968;0.25;1275.55
bench1_base_variant;512;2;1024;4096;0;0;0;0;24.6979;0.25;50.6116
bench2_base_variant_skipping;512;2;1024;4096;0;0;0;0;24.8975;0.25;50.2059
bench3_3pass_streaming;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.26821;0.25;985.643
bench4_3pass_optimized_read_non_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;1.22254;0.25;1022.46
bench5_3pass_optimized_read_skipping_partial_pss;512;2;1024;4096;0;0;-0.5;0;1.09768;0.25;1138.77
bench6_3pass_optimized_read_skipping_two_phase_pss;512;2;1024;4096;0;0;0;0;1.09248;0.25;1144.19
bench7_3pass_optimized_read_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;0.966144;0.25;1293.8
bench8_cub_flagged;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17549;0.25;574.584
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;0.967168;0.25;1292.43
bench1_base_variant;1024;2;1024;4096;0;0;0;0;22.9315;0.25;54.5103
bench2_base_variant_skipping;1024;2;1024;4096;0;0;0;0;23.8797;0.25;52.3458
bench3_3pass_streaming;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25696;0.25;994.463
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;1.22669;0.25;1019
bench5_3pass_optimized_read_skipping_partial_pss;1024;2;1024;4096;0;0;-0.5;0;1.08083;0.25;1156.52
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;2;1024;4096;0;0;0;0;1.08083;0.25;1156.52
bench7_3pass_optimized_read_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;0.974848;0.25;1282.25
bench8_cub_flagged;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18061;0.25;573.235
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;0.976384;0.25;1280.23
bench1_base_variant;2048;2;1024;4096;0;0;0;0;20.5778;0.25;60.7451
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;17.9159;0.25;69.7704
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25235;0.25;998.122
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;1.22061;0.25;1024.08
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;1.07306;0.25;1164.9
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;1.07622;0.25;1161.47
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.968736;0.25;1290.34
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17846;0.25;573.799
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.971296;0.25;1286.94
bench1_base_variant;4096;2;1024;4096;0;0;0;0;8.36506;0.25;149.431
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;7.08397;0.25;176.455
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25133;0.25;998.939
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;1.2329;0.25;1013.87
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;1.07355;0.25;1164.36
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;1.07059;0.25;1167.58
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.9728;0.25;1284.95
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17856;0.25;573.774
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.981456;0.25;1273.62
bench1_base_variant;512;4;1024;4096;0;0;0;0;21.8803;0.25;57.1291
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;24.5012;0.25;51.0178
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25229;0.25;998.173
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;1.17043;0.25;1067.98
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;1.09618;0.25;1140.33
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;1.09507;0.25;1141.48
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.967072;0.25;1292.56
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19642;0.25;569.109
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.97576;0.25;1281.05
bench1_base_variant;1024;4;1024;4096;0;0;0;0;23.2934;0.25;53.6632
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;24.0916;0.25;51.8852
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.40186;0.25;891.675
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;1.17394;0.25;1064.79
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;1.08646;0.25;1150.52
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;1.08442;0.25;1152.69
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.973312;0.25;1284.27
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1847;0.25;572.16
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.978432;0.25;1277.55
bench1_base_variant;2048;4;1024;4096;0;0;0;0;18.5569;0.25;67.3604
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;14.4256;0.25;86.6515
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.22456;0.25;1020.77
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;1.16834;0.25;1069.9
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;1.07162;0.25;1166.46
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;1.07109;0.25;1167.04
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.966656;0.25;1293.12
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18675;0.25;571.624
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.975248;0.25;1281.73
bench1_base_variant;4096;4;1024;4096;0;0;0;0;13.1164;0.25;95.3007
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;12.2342;0.25;102.172
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.22019;0.25;1024.43
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;1.17555;0.25;1063.33
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;1.06646;0.25;1172.1
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;1.0711;0.25;1167.02
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.974848;0.25;1282.25
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18163;0.25;572.966
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.976944;0.25;1279.5
bench1_base_variant;512;8;1024;4096;0;0;0;0;21.5136;0.25;58.1028
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;24.6957;0.25;50.6161
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.2585;0.25;993.249
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.97792;0.25;1278.22
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;1.07878;0.25;1158.71
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;1.08902;0.25;1147.82
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.959488;0.25;1302.78
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19539;0.25;569.374
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.964576;0.25;1295.91
bench1_base_variant;1024;8;1024;4096;0;0;0;0;22.9581;0.25;54.4471
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;22.9186;0.25;54.5408
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.23699;0.25;1010.52
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.980992;0.25;1274.22
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;1.06803;0.25;1170.38
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;1.07059;0.25;1167.58
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.963072;0.25;1297.93
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18301;0.25;572.604
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.966112;0.25;1293.85
bench1_base_variant;2048;8;1024;4096;0;0;0;0;17.1648;0.25;72.8235
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;13.6643;0.25;91.4795
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.23432;0.25;1012.7
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.976256;0.25;1280.4
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;1.05974;0.25;1179.53
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;1.06086;0.25;1178.28
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.962128;0.25;1299.2
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18163;0.25;572.966
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.96256;0.25;1298.62
bench1_base_variant;4096;8;1024;4096;0;0;0;0;8.26778;0.25;151.189
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;5.57978;0.25;224.023
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.23278;0.25;1013.97
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.985088;0.25;1268.92
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;1.05165;0.25;1188.61
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;1.06237;0.25;1176.62
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.96864;0.25;1290.47
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18248;0.25;572.743
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.969632;0.25;1289.15
bench1_base_variant;512;16;1024;4096;0;0;0;0;21.9366;0.25;56.9823
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;24.6318;0.25;50.7474
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.23762;0.25;1010.01
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.975872;0.25;1280.91
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;1.07418;0.25;1163.68
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;1.08954;0.25;1147.28
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.96256;0.25;1298.62
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17856;0.25;573.774
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.964416;0.25;1296.12
bench1_base_variant;1024;16;1024;4096;0;0;0;0;23.001;0.25;54.3455
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;24.5411;0.25;50.935
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.22379;0.25;1021.42
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.981504;0.25;1273.56
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;1.06752;0.25;1170.94
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;1.07571;0.25;1162.02
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.96256;0.25;1298.62
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18005;0.25;573.382
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.965632;0.25;1294.49
bench1_base_variant;2048;16;1024;4096;0;0;0;0;18.7935;0.25;66.5125
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;12.6132;0.25;99.1025
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.22317;0.25;1021.94
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.978928;0.25;1276.91
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;1.05472;0.25;1185.15
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;1.06342;0.25;1175.45
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.962048;0.25;1299.31
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18624;0.25;571.758
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.963584;0.25;1297.24
bench1_base_variant;4096;16;1024;4096;0;0;0;0;7.41478;0.25;168.582
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;4.86643;0.25;256.862
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.2207;0.25;1024
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.984576;0.25;1269.58
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;1.05421;0.25;1185.72
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;1.06189;0.25;1177.15
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.969728;0.25;1289.02
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.176;0.25;574.449
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.971264;0.25;1286.98
bench1_base_variant;512;32;1024;4096;0;0;0;0;21.2847;0.25;58.7275
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;24.1689;0.25;51.7194
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.24872;0.25;1001.02
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.97944;0.25;1276.24
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;1.07008;0.25;1168.14
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;1.0885;0.25;1148.37
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.959936;0.25;1302.17
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19597;0.25;569.225
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.961024;0.25;1300.7
bench1_base_variant;1024;32;1024;4096;0;0;0;0;21.1593;0.25;59.0757
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;23.3057;0.25;53.6349
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.2283;0.25;1017.66
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.98088;0.25;1274.37
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;1.06238;0.25;1176.6
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;1.07418;0.25;1163.68
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.958976;0.25;1303.47
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17754;0.25;574.043
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.966656;0.25;1293.12
bench1_base_variant;2048;32;1024;4096;0;0;0;0;16.6221;0.25;75.2012
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;14.0994;0.25;88.6563
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.2247;0.25;1020.65
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.978944;0.25;1276.89
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;1.05523;0.25;1184.57
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;1.06136;0.25;1177.73
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.95488;0.25;1309.06
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17027;0.25;575.965
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.960512;0.25;1301.39
bench1_base_variant;4096;32;1024;4096;0;0;0;0;8.22213;0.25;152.029
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;7.06189;0.25;177.007
